Student,Score
Student 1,25
Student 2,32.5
Student 3,35
Student 4,37.5
Student 5,37.5
Student 6,42.5
Student 7,43
Student 8,45
Student 9,45
Student 10,46
Student 11,47.5
Student 12,48.5
Student 13,51.5
Student 14,52.5
Student 15,53.5
Student 16,53.5
Student 17,54
Student 18,54.5
Student 19,57.5
Student 20,57.5
Student 21,61
Student 22,62
Student 23,62.5
Student 24,62.5
Student 25,65
Student 26,65
Student 27,70
Student 28,75
Student 29,80
Student 30,82.5
Student 31,82.5
Student 32,90
Student 33,94
